  20670 10
  7.61200940e-03  -1.68957923e-04   1.75706719e-03  -8.18173454e-04	  -9.25277744e-04  -4.47271990e-04   2.76779592e-04   1.23124084e-03	  -9.70540984e-05   1.87536784e-05
-0.00459555  0.00717245 -0.00094538  0.00080325 -0.00249705  0.00033401	 -0.00114385 -0.00037825 -0.00030159  0.00073048
-0.01499766  0.00531941  0.00258021 -0.00221842  0.00065461  0.00077784	  0.00057387 -0.00029212 -0.00023598  0.00261385
  7.66680008e-03   4.31532572e-04   1.61574756e-03  -7.64059393e-04	  -9.81247935e-04  -2.94107607e-04   1.07762382e-04   1.22417237e-03	  -5.68032633e-05   6.16015472e-05
-0.00460163  0.00759464 -0.00103813  0.00087648 -0.0025207   0.00035922	 -0.00128692 -0.00035583 -0.00023273  0.00076399
-0.01505306  0.00577778  0.00243769 -0.00217781  0.00063049  0.00086425	  0.00052449 -0.00023159 -0.00021163  0.00265908
  6.87446662e-03   1.95898093e-03   1.30537362e-03  -5.16241717e-04	  -1.05233326e-03   1.10240285e-04  -1.88802151e-04   1.29669882e-03	   3.74407091e-06   1.04389116e-04
-0.00444903  0.00783302 -0.0011102   0.00090897 -0.00252887  0.00031118	 -0.00132361 -0.00044365 -0.00016531  0.00059851
-0.02222415  0.00206284  0.0052237  -0.00202433  0.00058113  0.00036715	  0.00025902 -0.00015039 -0.0009205   0.00163223
  7.41876786e-03   4.03054334e-04   1.56500988e-03  -8.56548245e-04	  -1.07084583e-03   1.49351032e-05   5.19866868e-04   8.31314292e-04	   7.22385406e-05   3.00322986e-04
-0.00384705  0.00525384 -0.00061343  0.00017117 -0.0025694  -0.00017829	 -0.00040343 -0.00045509 -0.00039625  0.00069753
-0.02142517  0.0023989   0.00492739 -0.00207836  0.00058842  0.00041871	  0.00025205 -0.00018539 -0.00081867  0.00176975
  6.98867363e-03   6.77089441e-04   1.53848243e-03  -7.92655622e-04	  -1.03976652e-03   3.07593346e-05   6.05877663e-04   9.67046418e-04	   6.34723278e-05   2.53394883e-04
-0.00379727  0.00524776 -0.00060078  0.00015396 -0.00254645 -0.00015918	 -0.0004494  -0.00052922 -0.00038076  0.00068489
-0.0190256   0.00414982  0.00362561 -0.00224791  0.00059196  0.00060577	  0.00018569 -0.00011047 -0.0005698   0.00229155
 0.00568565  0.00444946  0.00090047 -0.00063667 -0.000824    0.00060139	 -0.00020188  0.00140067 -0.00013292  0.00021399
 -1.74803034e-03   3.38511379e-03  -3.51796815e-04   3.54143266e-06	  -1.90587104e-03  -5.35077323e-04  -1.01446507e-04  -3.24413826e-04	  -2.83663774e-04   4.07529518e-04
 -1.98833684e-02   3.95356089e-03   3.88810116e-03  -2.20754647e-03	   5.22215991e-04   6.16771694e-04   7.12168373e-05  -1.93010859e-04	  -6.17561721e-04   2.20309576e-03
 0.00584121  0.00393865  0.00102546 -0.00072023 -0.00092576  0.00061354	 -0.00010348  0.00123661 -0.00014271  0.00033217
 -2.22428604e-03   3.86056475e-03  -4.90433731e-04   2.06659180e-05	  -1.94579990e-03  -4.87409982e-04  -1.82955626e-04  -2.07603675e-04	  -2.88833248e-04   4.35921338e-04
 -1.82458073e-02   4.54570727e-03   3.35475274e-03  -2.24936904e-03	   6.64429812e-04   6.85433975e-04   2.55384437e-04  -3.67921715e-05	  -5.28640050e-04   2.36597155e-03
 0.00577778  0.00498505  0.00075504 -0.00053185 -0.0007418   0.0007559	 -0.00032214  0.00147377 -0.00010185  0.00013806
 -1.45224940e-03   3.09548088e-03  -2.83242670e-04   7.41117341e-06	  -1.90739294e-03  -5.73505921e-04  -2.52539958e-05  -4.49953047e-04	  -2.66899651e-04   4.50423438e-04
 -2.32359692e-02   2.12491170e-03   5.17981212e-03  -1.90862619e-03	   4.08029335e-04   4.33579717e-04  -8.43733375e-06  -1.99580433e-04	  -9.39384609e-04   1.75166119e-03
  6.77897384e-03   3.35290089e-03   1.00903278e-03  -9.42440028e-04	  -1.14051898e-03   5.87552031e-04  -2.19317328e-04   7.02211927e-04	  -7.16507118e-05   5.43765439e-04
 -2.44821137e-03   2.93594086e-03  -3.90959093e-04   3.14110372e-06	  -2.05453789e-03  -7.00243517e-04  -2.36619341e-04  -1.00228867e-04	  -3.11431918e-04   5.14822218e-04
 -2.39665392e-02   1.72126805e-03   5.48642486e-03  -1.83784949e-03	   4.01212373e-04   3.88924503e-04  -3.09923343e-05  -1.96432897e-04	  -1.02849929e-03   1.62349427e-03
  6.92476570e-03   3.20245247e-03   9.88030090e-04  -9.45197100e-04	  -1.17998109e-03   5.91504860e-04  -1.94960418e-04   7.06443261e-04	  -3.57359831e-05   5.22410974e-04
 -2.66152069e-03   2.97602024e-03  -3.78534444e-04   1.26766743e-05	  -2.12762112e-03  -6.89174184e-04  -2.29995904e-04  -1.25450130e-04	  -3.00895514e-04   5.35332701e-04
 -2.16107145e-02   3.14492387e-03   4.53072736e-03  -2.06614654e-03	   4.23311948e-04   5.67285519e-04  -3.47017411e-05  -2.61283885e-04	  -7.60476639e-04   1.98651553e-03
 0.00658159  0.00354041  0.00109336 -0.00094994 -0.00097282  0.00055698	 -0.00026128  0.00083987 -0.00014011  0.00055258
 -2.04310034e-03   3.06612326e-03  -4.01117223e-04   3.01869648e-05	  -1.98371735e-03  -6.58063138e-04  -1.95229967e-04  -1.07293910e-04	  -3.32254775e-04   4.55543836e-04
 -2.24397213e-02   2.60020849e-03   4.86156801e-03  -1.98332556e-03	   4.13568165e-04   5.03559653e-04  -2.20244883e-05  -2.30857087e-04	  -8.49084908e-04   1.87512600e-03
  6.65193418e-03   3.44233049e-03   1.04613181e-03  -9.46283958e-04	  -1.07931499e-03   5.52538203e-04  -2.20942578e-04   7.46286588e-04	  -9.92201577e-05   5.49262209e-04
 -2.19598369e-03   3.00824754e-03  -3.99136759e-04  -8.73268090e-06	  -2.00090361e-03  -6.82423751e-04  -2.55053864e-04  -1.07517118e-04	  -3.16132767e-04   4.98617798e-04
-0.02016546  0.00259702  0.00471239 -0.00224127  0.0007486   0.00036223	  0.00051702 -0.00020304 -0.00078255  0.00174081
  9.11279796e-03  -2.68863819e-03   2.22223833e-03  -1.14286454e-03	  -8.71229147e-04  -9.11671227e-04   5.97249628e-04   7.78641380e-04	   4.22614064e-05   1.39908425e-04
-0.00377377  0.00474163 -0.00044121  0.00030955 -0.0028256  -0.00035016	 -0.00025045 -0.00074695 -0.00037647  0.00065159
-0.01707951  0.00449199  0.00324041 -0.0023079   0.00066893  0.00076498	  0.0002738  -0.00018218 -0.00040391  0.00245766
  5.91817249e-03   2.38319367e-03   1.29704146e-03  -5.48182731e-04	  -1.01465443e-03   2.51891811e-04  -1.61906547e-04   1.25279336e-03	  -7.37693607e-05   9.19423905e-06
 -3.46264805e-03   5.81105338e-03  -7.75354171e-04   3.19192823e-04	  -2.40026590e-03  -5.39846417e-05  -8.79086998e-04  -7.99898553e-04	  -2.45126603e-04   4.69077338e-04
 -1.74144853e-02   4.58897398e-03   3.18591347e-03  -2.28206495e-03	   6.76697054e-04   7.45080501e-04   3.24223695e-04  -5.62087278e-05	  -3.98537623e-04   2.50788884e-03
  5.41393657e-03   4.04641291e-03   1.04500059e-03  -4.33156419e-04	  -8.24564138e-04   6.08936023e-04  -2.61216592e-04   1.45080989e-03	  -8.24327674e-05   2.05125439e-05
-0.00290656  0.00528103 -0.00060342  0.00028294 -0.00217144 -0.00013866	 -0.00060553 -0.00066883 -0.00024418  0.0004244 
-0.01752991  0.00403176  0.0035315  -0.0023433   0.00064385  0.0007561	  0.00015204 -0.00029583 -0.00047447  0.00240257
  6.17986023e-03   1.20926557e-03   1.59157385e-03  -7.91399744e-04	  -9.73395416e-04  -8.12158006e-05   2.14525486e-04   1.15604984e-03	  -9.06790628e-05   5.64695824e-05
 -3.52695165e-03   4.97995640e-03  -5.43767440e-04   1.23554228e-05	  -2.36690652e-03  -2.96186932e-04  -5.51053013e-04  -8.96972294e-04	  -3.56174361e-04   5.01088943e-04
 -1.54647522e-02   6.56588334e-03   2.06475562e-03  -2.05240740e-03	   7.50429993e-04   9.50450857e-04   6.84551717e-04   9.11849364e-05	  -2.26804663e-04   2.62552494e-03
  6.14797340e-03   6.83120429e-03   2.38318844e-04  -1.33724564e-05	  -9.97365320e-04   1.16786968e-03  -5.91150651e-04   1.16849923e-03	   5.15076994e-06   2.68250262e-04
 -9.75924009e-04   1.24535568e-03   6.82018222e-05   5.37745378e-06	  -2.14037253e-03  -9.99035108e-04   4.15502389e-06  -6.54417897e-04	  -3.33909343e-04   3.05664896e-04
-0.01630103  0.00620959  0.00235508 -0.00204628  0.00077667  0.00096597	  0.00062538  0.00013031 -0.00032446  0.00257964
  6.08503658e-03   6.73304305e-03   2.27812784e-04  -1.00384083e-04	  -8.58460150e-04   1.13983191e-03  -6.14783949e-04   1.40777490e-03	  -5.15244869e-05   2.20034296e-04
 -1.17502733e-03   1.83085512e-03  -6.43232468e-05   4.20098581e-05	  -2.07683426e-03  -8.62246162e-04  -2.20619763e-06  -5.86917174e-04	  -2.99205700e-04   3.17297984e-04
-0.01750602  0.00373527  0.00367184 -0.00234435  0.00062238  0.00072705	  0.00018674 -0.00042901 -0.00049074  0.00237205
  6.84222729e-03  -4.22268106e-04   1.87268350e-03  -8.61610509e-04	  -9.16245633e-04  -3.88501234e-04   4.15588014e-04   1.12672976e-03	  -9.87956308e-05   6.78807849e-05
 -3.85342657e-03   4.54600616e-03  -4.92590450e-04  -9.30019319e-06	  -2.45284959e-03  -3.32014052e-04  -4.34018560e-04  -8.86917834e-04	  -3.98956863e-04   7.01583997e-04
 -1.44275317e-02   6.96314172e-03   1.75496627e-03  -2.08958618e-03	   7.35365967e-04   9.17208603e-04   7.96913575e-04   1.93899803e-05	  -1.32753703e-04   2.68991725e-03
  6.27597245e-03   6.62417311e-03   2.99666412e-04  -2.24325203e-05	  -1.10486695e-03   1.07368154e-03  -5.74317603e-04   9.54095661e-04	   1.48973620e-04   3.07843228e-04
 -6.15539886e-04   2.74785679e-04   2.43134732e-04  -9.62197509e-05	  -2.19641836e-03  -1.10977819e-03  -6.34820454e-05  -7.55414030e-04	  -4.17134822e-04   3.47767869e-04
-0.01815699  0.00337727  0.00402642 -0.0023652   0.00073883  0.00042883	  0.00046026 -0.00043867 -0.00056118  0.00201724
  9.77029993e-03  -3.01301386e-03   2.47281707e-03  -1.07180754e-03	  -7.54995239e-04  -1.04489857e-03   6.88555493e-04   9.62502133e-04	  -6.51850989e-05   4.86896234e-05
-0.00289509  0.00426721 -0.00043774  0.00038602 -0.00284124 -0.00029395	 -0.00072205 -0.00104982 -0.00041855  0.00073998
-0.01717181  0.004563    0.00341557 -0.00219979  0.00069663  0.00069866	  0.00051395 -0.00041603 -0.00048225  0.00218003
 0.00993923 -0.00292625  0.00254384 -0.00103074 -0.00091083 -0.00097004	  0.00069711  0.00066005 -0.00026024  0.00010479
-0.00254356  0.00386055 -0.0004327   0.00036179 -0.00265457 -0.00042333	 -0.00075309 -0.00084665 -0.00043495  0.0007468 
-0.01666757  0.00474424  0.00320177 -0.00216668  0.00072908  0.00074381	  0.0005526  -0.00036861 -0.00043843  0.00224852
  9.95350072e-03  -3.26724267e-03   2.60131346e-03  -1.15080904e-03	  -8.62697101e-04  -1.11191568e-03   7.93509203e-04   7.36124429e-04	  -2.73691577e-04   5.37608194e-05
-0.00260914  0.00392839 -0.00046799  0.00034952 -0.00258914 -0.00044694	 -0.00074727 -0.00074237 -0.0004117   0.0007524 
 -2.44858347e-02   2.08581249e-03   5.66447019e-03  -1.79927726e-03	   5.36244402e-04   4.15515067e-04   9.91118788e-05  -2.88291482e-05	  -1.13249661e-03   1.31053456e-03
  9.96279398e-03  -3.22476089e-03   2.23277819e-03  -1.20896308e-03	  -7.27876143e-04  -8.26075839e-04   3.99469535e-05   6.94441516e-04	  -6.38639740e-05   2.10922992e-04
-0.00186131  0.00207244  0.00011637  0.00024271 -0.00256794 -0.00087231	 -0.00020674 -0.00087071 -0.00043436  0.00041682
 -2.10133664e-02   3.11904782e-03   4.57230011e-03  -2.16042657e-03	   4.01721625e-04   4.83497231e-04  -5.69631748e-05  -4.36666032e-04	  -7.36732887e-04   1.82645643e-03
  9.30773295e-03  -1.11587750e-03   2.04218509e-03  -1.08303235e-03	  -5.30014384e-04  -4.66226005e-04   6.50964090e-06   7.70150120e-04	  -1.86099749e-04   2.11970765e-04
 -6.59527345e-04   1.24562278e-04   2.98809316e-04   3.52522342e-05	  -2.44651387e-03  -1.18108335e-03  -6.86275349e-04  -1.06480262e-03	  -4.47547055e-04   3.82810051e-04
-0.01893604  0.00411807  0.00398968 -0.00234     0.00038171  0.00054281	 -0.00011553 -0.00060571 -0.00058463  0.00204213
  8.27694049e-03   8.66151674e-04   1.73727738e-03  -8.49679056e-04	  -6.87445227e-04   1.50930433e-05  -4.27470077e-05   7.03369281e-04	  -1.88046284e-04   2.94438799e-04
 -9.97926756e-04   7.62762285e-04   1.30341728e-04   1.32654291e-05	  -1.95015454e-03  -1.06099403e-03  -4.05714043e-04  -2.68018990e-04	  -3.68211096e-04   3.61578580e-04
 -1.91992283e-02   4.16659593e-03   3.95080115e-03  -2.28893498e-03	   4.00102469e-04   5.49708327e-04  -5.36658277e-05  -4.90334584e-04	  -6.01677077e-04   2.04834970e-03
  7.63318843e-03   1.94643602e-03   1.50044591e-03  -8.53619003e-04	  -6.88429886e-04   2.21089299e-04  -6.34424018e-05   8.68975880e-04	  -1.81571655e-04   3.20968482e-04
 -1.14606461e-03   1.42615813e-03  -1.26689277e-05   7.21014542e-05	  -1.89250967e-03  -9.70706660e-04  -2.88386559e-04  -1.87628694e-04	  -3.57758401e-04   3.40785861e-04
-0.01677856  0.00438753  0.00329778 -0.00232215  0.00064595  0.00074856	  0.00026852 -0.00030379 -0.00041165  0.00242299
  6.38571939e-03   8.59914728e-04   1.59651565e-03  -6.83435389e-04	  -9.83776259e-04  -1.44967385e-04   7.86294443e-05   1.24649554e-03	  -1.06780241e-04  -4.40496649e-05
 -3.98109351e-03   6.26287579e-03  -8.42970375e-04   4.11396548e-04	  -2.43347416e-03   3.88743798e-05  -9.59605126e-04  -6.75035669e-04	  -3.27995878e-04   4.68617628e-04
-0.01634729  0.00494389  0.0029947  -0.00225494  0.00066273  0.0007898	  0.00035797 -0.0002197  -0.00034068  0.00249789
  6.21504720e-03   1.82113544e-03   1.37706178e-03  -5.14201878e-04	  -9.93651216e-04   5.97653935e-05  -1.11351039e-04   1.33560251e-03	  -9.24940067e-05  -4.92544240e-05
-0.00398349  0.00703186 -0.00097024  0.00061311 -0.00242167  0.00017441	 -0.00113128 -0.00061154 -0.00027192  0.00044439
-0.01659887  0.00512949  0.00291322 -0.00222236  0.00067148  0.00082882	  0.00035089 -0.00010148 -0.0003133   0.00255232
  5.74160804e-03   3.56406742e-03   1.06588935e-03  -3.18003846e-04	  -1.04097826e-03   5.04764324e-04  -4.48808619e-04   1.34173885e-03	  -5.38801696e-05  -5.08351877e-05
 -3.42071043e-03   6.57287353e-03  -8.82098115e-04   5.33697733e-04	  -2.38414471e-03   8.34154621e-05  -1.02987609e-03  -6.57101546e-04	  -1.96490558e-04   4.07396548e-04
-0.01643944  0.00677666  0.00255993 -0.00211806  0.00059615  0.00107459	  0.00030219 -0.0004485  -0.00036478  0.00238092
  8.49498246e-03  -3.16608039e-04   1.86217972e-03  -7.81025413e-04	  -7.87234158e-04  -4.56707007e-04   2.63780332e-04   7.22413997e-04	  -1.69784848e-04   4.69462594e-05
 -4.93260764e-04   7.49225738e-04   2.35841016e-05   1.12879411e-04	  -1.88485785e-03  -1.29652963e-03  -3.48433170e-04  -1.74408457e-04	  -3.99321069e-04   1.79052276e-04
-0.01659996  0.00680962  0.0024594  -0.00209485  0.00064392  0.00104385	  0.00030603 -0.00026084 -0.00034368  0.00239013
  7.79511624e-03   1.29511754e-03   1.50264451e-03  -5.85800347e-04	  -8.14696715e-04  -3.94479128e-05   4.39232778e-05   7.90201894e-04	  -1.54136116e-04   8.47117232e-05
 -5.30916791e-04   4.00924922e-04   1.03094880e-04   1.13104733e-04	  -1.92584831e-03  -1.30424196e-03  -3.64566515e-05  -2.71114097e-04	  -4.24658929e-04   2.01094429e-04
 -2.46593348e-02   1.35459738e-03   5.77862914e-03  -1.76576445e-03	   3.95853476e-04   3.61968244e-04  -6.26849046e-05  -1.95236147e-04	  -1.11414701e-03   1.50259247e-03
  7.08702499e-03   3.01133778e-03   1.01258850e-03  -9.06426476e-04	  -1.15402549e-03   5.69286758e-04  -1.87945143e-04   7.37082269e-04	  -4.57646239e-05   5.36458143e-04
 -2.74363875e-03   3.04182625e-03  -3.63289464e-04   3.10857156e-05	  -2.16969590e-03  -6.45319435e-04  -2.09299997e-04  -1.56767309e-04	  -3.26785868e-04   5.22772254e-04
-0.01712176  0.00631931  0.00284485 -0.00216775  0.00055739  0.00096729	  0.0001938  -0.00037071 -0.00041228  0.0023188 
  7.76206705e-03   1.50624074e-03   1.44144158e-03  -6.04670709e-04	  -7.60984611e-04   9.87261401e-05   5.07968393e-08   8.09012862e-04	  -1.43024977e-04   1.57225339e-04
 -7.30684071e-04   1.16288968e-03   2.69585284e-05   1.02345082e-04	  -1.94476206e-03  -1.15423656e-03  -8.87198755e-05  -2.34088547e-04	  -3.87466855e-04   2.82270680e-04
-0.01879941  0.00314759  0.00418785 -0.00234266  0.0006563   0.00039634	  0.00044599 -0.00045424 -0.00058044  0.0019607 
  9.84664275e-03  -2.99324180e-03   2.43547094e-03  -1.09103312e-03	  -7.11488333e-04  -1.05473549e-03   6.73251223e-04   8.93412370e-04	  -1.01569730e-05   3.51050338e-05
-0.0026576   0.00365213 -0.00031797  0.00031877 -0.0029131  -0.00046171	 -0.00061017 -0.00110312 -0.00040423  0.00072915
 -6.03597324e-04   3.69277382e-04   5.46852849e-05  -2.76035842e-04	  -9.23293550e-05  -1.66254483e-04   1.19209951e-05   9.36429507e-05	   3.44936947e-04   6.04798120e-04
 0.00778423 -0.00191508  0.00166594 -0.00047083 -0.00085018  0.00074843	 -0.00030257  0.00074702  0.00107559  0.00138139
-0.00436673  0.00983317 -0.00148497  0.00078914 -0.00229245 -0.00135372	  0.00137153  0.00098146 -0.00166596 -0.00154263
-0.00636451  0.01571016 -0.00123643 -0.00074958  0.00044072  0.00034338	  0.00313997  0.00048744  0.00100909  0.00171757
  2.57713458e-03   6.61093243e-03  -3.73199172e-04  -2.02471572e-03	   1.07790700e-04  -1.42048747e-03   9.08420211e-04   1.44695552e-03	  -9.19791132e-04  -8.85885121e-05
 0.00203869 -0.00880595  0.0019563  -0.00013556 -0.0014746  -0.00064611	 -0.00141252 -0.00189943  0.0006358   0.00068609
-0.00509899  0.01220624 -0.0014931  -0.00053548  0.00036555  0.00036764	  0.00240532  0.00084249  0.00097603  0.00120462
  1.92824035e-03   5.06462641e-03  -1.63939980e-03  -3.45865641e-03	   9.10851488e-05  -2.29881994e-03   6.98639461e-04   1.39069109e-03	  -1.00371271e-03   4.09638374e-05
 0.00424677 -0.01600224  0.00135675 -0.00139917 -0.00054757  0.00043446	 -0.00342962 -0.0029802   0.00097303  0.00095063
-0.00562577  0.01362648 -0.00132878 -0.00055801  0.00025211  0.00038949	  0.00265973  0.0008765   0.00102834  0.00150605
  2.16340899e-03   5.80248957e-03  -1.50714393e-03  -3.26077672e-03	   8.76893196e-05  -2.06028151e-03   7.89786339e-04   1.44684179e-03	  -1.00307035e-03   3.44947619e-06
 0.0033052  -0.01301621  0.00108524 -0.00097063 -0.00062956  0.00037503	 -0.00274237 -0.00266611  0.00081479  0.00060598
 -6.67195478e-03   1.33480893e-02  -1.10963817e-03  -9.46685609e-04	   8.67125575e-04   8.36194091e-04   2.50984457e-03  -7.67982218e-05	   7.25430335e-04   1.97288328e-03
  3.72438330e-03   5.56420298e-03   7.76407765e-04  -1.04993114e-03	  -1.59192213e-04  -8.16631437e-04   5.41541542e-04   1.76764154e-03	  -6.28648554e-04   5.85440483e-08
  9.05944120e-04  -3.64511807e-03   2.28405306e-03   2.13555570e-04	  -2.21666123e-03  -1.26632322e-03  -6.41302013e-04  -1.29097352e-03	   4.42632522e-05   6.18175468e-04
-0.00673308  0.01223002 -0.00077812 -0.00119635  0.00089054  0.00080087	  0.00224717 -0.00025482  0.00074876  0.00203237
  4.06691846e-03   4.47658019e-03   9.94890740e-04  -1.19184369e-03	  -3.04004846e-04  -7.76456389e-04   2.74054849e-04   1.58141381e-03	  -4.01994169e-04   8.93568393e-05
 0.00063654 -0.00250304  0.00186202  0.00020339 -0.00222362 -0.00120211	 -0.00057211 -0.00112042 -0.00010831  0.0005006 
-0.00773312  0.00934714  0.00034522 -0.00190261  0.00082003  0.00028559	  0.00179114 -0.00036935  0.00070215  0.00239038
  5.03639430e-03   1.15505440e-03   1.16970768e-03  -1.64722381e-03	  -4.82365525e-04  -8.14820281e-04  -1.20037997e-03   1.73891945e-03	  -5.54494323e-05  -1.39517195e-04
  3.40595381e-04  -9.05871271e-04   7.20616895e-04  -3.12404104e-06	  -2.06169361e-03  -8.11603113e-04  -6.27300880e-04  -8.73055294e-04	  -1.32883561e-04   3.70244118e-04
-0.00833173  0.00936587  0.00043945 -0.00220294  0.00083866  0.00035759	  0.00143581 -0.00047046  0.00061722  0.0024832 
 0.00567197  0.00132022  0.00117474 -0.00136417 -0.00047772 -0.00062318	 -0.00114402  0.00179366 -0.00015574 -0.00046628
  1.17492950e-04  -5.70328030e-04   6.58438677e-04  -1.38939866e-05	  -2.12992104e-03  -7.46396083e-04  -5.67594639e-04  -8.98476682e-04	  -1.37424780e-04   3.59346745e-04
-0.00673299  0.01566357 -0.00180889 -0.0004502   0.00119098  0.00034788	  0.00299192  0.00074532  0.0002996   0.00134431
 0.00351904  0.00652243  0.00039132 -0.00104323  0.00022398 -0.00122791	  0.00064976  0.00185717 -0.00109403 -0.00018976
 0.00261555 -0.01070765  0.0033932  -0.00030711 -0.00206212 -0.00166482	 -0.00131013 -0.00195815  0.00070487  0.00118842
-0.0008388   0.00121698  0.00022164 -0.0002178  -0.00026735 -0.00027427	  0.00056197  0.00026919  0.0018365  -0.00059451
 0.0165046   0.0019065   0.00592777  0.002935    0.00132289  0.00072901	  0.0009082  -0.00126832  0.00020174 -0.00017061
 0.00109169  0.00404822  0.00037832  0.00050016  0.00351403 -0.00186665	 -0.00176333 -0.00082365 -0.00012102  0.00024061
-0.00088306  0.0012878   0.00015607 -0.0001975  -0.00027089 -0.0002979	  0.00053666  0.0002667   0.00183273 -0.00060819
 0.01634107  0.00203526  0.00589107  0.00291714  0.00126786  0.00070553	  0.00093781 -0.00120983  0.00020297 -0.00021324
  1.16544788e-03   4.09176345e-03   3.77896601e-04   4.99458652e-04	   3.51638659e-03  -1.88388336e-03  -1.78881629e-03  -9.20743957e-04	  -9.85257613e-05   2.19678542e-04
-0.00067373  0.00117798  0.00038635 -0.0001352  -0.00032185 -0.00023484	  0.00047242  0.00014143  0.00174638 -0.00057378
 0.01669201  0.00194182  0.00591426  0.00298625  0.00140706  0.00076731	  0.00088143 -0.00129268  0.0001634  -0.00017334
 0.00104622  0.00390056  0.00040878  0.00053984  0.00333822 -0.0017773	 -0.00175917 -0.00078206 -0.0002676   0.00026352
-0.00049468  0.00223836 -0.00087681 -0.0004076   0.00027708  0.00019332	  0.00040594 -0.00016731  0.00094463 -0.00024822
 -7.62923255e-04  -7.90212704e-05  -4.56769528e-03  -5.23028505e-03	  -1.02836536e-04  -1.95058522e-03  -1.75492585e-03  -2.17352416e-03	  -5.37431780e-04  -2.19311122e-04
 0.01065692 -0.02821517  0.00423577 -0.00242252 -0.00026434  0.00105334	 -0.00273549 -0.00092981 -0.00014149  0.00278845
 -1.07348493e-03   1.02651824e-03  -1.32775577e-04  -3.74954841e-04	  -9.88348465e-05  -3.71787300e-04   8.81500705e-04   4.27406534e-04	   1.84767278e-03  -5.41758091e-04
  1.63397261e-02   1.57884797e-03   5.97788460e-03   2.86846862e-03	   1.33520475e-03   7.51426754e-04   7.29366455e-04  -1.59712649e-03	   1.77613981e-04  -2.16913848e-05
  1.19158717e-03   4.61661994e-03   3.00932453e-05   4.81403607e-04	   3.91194438e-03  -1.91352064e-03  -1.54869398e-03  -4.21179448e-04	   6.70161886e-05   2.30353528e-04
 -1.17985981e-03   1.14440000e-03  -1.57745549e-04  -3.68606073e-04	  -9.78795667e-05  -3.41846764e-04   9.15128388e-04   4.59895740e-04	   1.86772302e-03  -5.33988280e-04
  1.62000305e-02   1.77972744e-03   5.92834018e-03   2.86848979e-03	   1.28846325e-03   7.61313379e-04   6.92248119e-04  -1.56724672e-03	   1.46144684e-04  -3.08346931e-06
  1.25207713e-03   4.50246486e-03   3.75968353e-05   4.51817226e-04	   3.91191399e-03  -1.92133402e-03  -1.67900380e-03  -5.93572114e-04	   6.10440666e-05   2.21579447e-04
 -1.19536086e-03   1.31740020e-03  -2.15476309e-04  -3.72747531e-04	  -8.23614573e-05  -3.49209231e-04   8.67630592e-04   4.63309346e-04	   1.87318501e-03  -5.38229521e-04
  1.62983671e-02   1.63303210e-03   5.96463850e-03   2.88302788e-03	   1.29444869e-03   7.26423873e-04   6.84007655e-04  -1.59155965e-03	   1.54260054e-04  -2.84236453e-05
  1.20101103e-03   4.48210165e-03   2.37735162e-05   4.34633729e-04	   3.94818256e-03  -1.91287447e-03  -1.64720544e-03  -5.56442130e-04	   1.01184913e-04   2.47388801e-04
-0.00104394  0.00093433 -0.00011788 -0.00037356 -0.00011515 -0.00035714	  0.00080357  0.00037614  0.00185066 -0.00051921
  1.63654842e-02   1.60762683e-03   5.95616494e-03   2.87295294e-03	   1.34975357e-03   7.63717930e-04   7.07132967e-04  -1.59550579e-03	   1.87341532e-04  -5.99117431e-06
  1.16200039e-03   4.68132326e-03   5.08389015e-05   5.07737393e-04	   3.91447513e-03  -1.89742162e-03  -1.49169331e-03  -3.68011943e-04	   4.65849231e-05   2.13262979e-04
-0.00102261  0.00100998 -0.00011997 -0.00036707 -0.00013556 -0.00031381	  0.00071995  0.0003172   0.00184174 -0.0005005 
  1.63783381e-02   1.64936986e-03   5.95764854e-03   2.88519279e-03	   1.35458495e-03   7.76946627e-04   6.89110400e-04  -1.60181442e-03	   1.85730655e-04  -3.63752049e-06
  1.13363540e-03   4.68365712e-03   4.85831622e-05   5.12577448e-04	   3.91030162e-03  -1.88986256e-03  -1.46991696e-03  -3.55863447e-04	   4.58513353e-05   2.14521903e-04
 -6.62748974e-04   1.65225477e-03   3.02489355e-04  -6.54776488e-05	  -3.19172051e-04  -1.25423778e-04   4.69132017e-04   7.50044887e-05	   1.65396402e-03  -5.80875752e-04
 0.01678442  0.00190641  0.00593177  0.00300271  0.00143914  0.00081296	  0.00087455 -0.00141925  0.00012383 -0.0001318 
 0.00104783  0.00400733  0.0003111   0.00052787  0.00345629 -0.00181802	 -0.00166312 -0.00055906 -0.00020272  0.00025727
 -9.79206096e-04   1.36374419e-03   1.30789280e-05  -2.36804387e-04	  -2.20585368e-04  -2.74456173e-04   4.80510508e-04   2.18736986e-04	   1.82616319e-03  -5.62743787e-04
 0.01609974  0.00221877  0.005782    0.00289425  0.00126726  0.00070395	  0.00090156 -0.00114425  0.00019313 -0.00022725
  1.21116529e-03   4.32857818e-03   3.37396315e-04   5.20564364e-04	   3.53679016e-03  -1.83310212e-03  -1.77701603e-03  -1.00840570e-03	  -5.93331053e-05   2.01422339e-04
 -1.02562940e-03   1.31327315e-03  -4.23146388e-05  -2.51458964e-04	  -1.77176770e-04  -2.06734083e-04   3.97231378e-04   1.51155170e-04	   1.82239993e-03  -4.72462189e-04
 0.01586074  0.00254874  0.00565133  0.00288315  0.0012678   0.00073015	  0.00084602 -0.00107792  0.0001866  -0.00025744
